"",,,,,,,Roosevelt Ave,
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-20585T,12/23,1139 hrs,12/23 1135 hrs,12/23,1439 hrs,Accident with Injuries,Parking Structure 7 Pending
10-20587T,12/23,1225 hrs,12/23 1220 hrs,12/23,1225 hrs,Bicycle Theft,Vista del Sol Building C Pending
10-20591T,12/23,1351 hrs,12/23 1351 hrs,12/23,1430 hrs,Property Impound,325 E Apache Blvd Pending
"",,,,,,,Rural Rd / Vista Del
10-20614T,12/23,2253 hrs,12/23 2253 hrs,12/23,2309 hrs,DUI,Cleared by Arrest
"",,,,,,,Cerro
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20620T,12/24,0038 hrs,12/23 1000 hrs,12/24,0038 hrs,Missing Person,Engineering A Wing,Closed
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20646T,12/25,2146 hrs,12/25 2146 hrs,12/25,2207 hrs,Possession of Marijuana,Gammage,Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20655T,12/26,1536 hrs,12/26 1536 hrs,12/26,1556 hrs,Possession of Stolen Property / Loitering,Parking Structure 4,Cleared By Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20678T,12/27,1309 hrs,12/27 1300 hrs,12/27,1309 hrs,Impound Found Property,Nelson Fine Arts,Pending
10-20685T,12/27,1711 hrs,12/27 1711 hrs,12/27,1711 hrs,Impound Found Property,Coor Building,Pending
10-20691T,12/27,2021 hrs,12/27 1700 hrs,12/27,2010 hrs,Burglary from Vehicle,Parking Structure 4,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20710T,12/28,1218 hrs,12/27 1730 hrs,12/28,1030 hrs,Criminal Damage,Parking Structure 6,Pending
10-20718T,12/28,1830 hrs,12/28 1830 hrs,12/28,1924 hrs,Property Impound,Fulton Center,Pending
10-20721T,12/28,2102 hrs,12/28 2102 hrs,12/28,2102 hrs,Possession of Marijuana,Wells Fargo Arena,Cleared By Arrest
10-20722T,12/28,2202 hrs,12/28 2202 hrs,12/28,2202 hrs,Minor in Possession of Alcohol,Wells Fargo Arena,Cleared By Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20736T,12/29,1310 hrs,12/29 1310 hrs,12/29,1445 hrs,Vehicle Burglary,Parking structure 4,Pending
10-20733T,12/29,1126 hrs,12/28 1630hr,12/28,2330,Vehicle Burglary,Parking Lot 59 North,Pending
"",,,,,,,University Center,
10-20741P,12/29,1640 hrs,12/29 1200hrs,12/28,1635hrs,Bike Theft,,Pending
"",,,,,,,Building,
10-20747T,12/29,2040 hrs,12/27 1700 hrs,12/29,2030 hrs,Bike Theft,Vista del Sol,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20766T,12/30,1248 hrs,12/28 2000 hrs,12/29,2359 hrs,Theft,Sun Devil Stadium,Pending
10-20774T,12/30,1701 hrs,12/30 1701 hrs,12/30,1713hrs,Impound,Parking Structure 7,Closed
10-20775T,12/30,1705 hrs,12/21 1700 hrs,12/22,1700hrs,Stolen Bicycle,Vista del Sol,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E University Dr / S,
10-20787T,12/31,0137 hrs,12/31 0137 hrs,12/31,0153 hrs,Driving Under the Influence,,Cleared by Arrest
"",,,,,,,McClintock Dr.,
10-20790T,12/31,0242 hrs,12/31 0242 hrs,12/31,0311 hrs,Simple Assault,Chili's,Pending
"",,,,,,,Parking Structure Vista,
10-20816T,12/31,2234 hrs,12/31 2234 hrs,12/31,2234 hrs,"Accident, Non-Injury",,Pending
"",,,,,,,del Sol,
10-20819T,12/31,2244 hrs,12/31 2244 hrs,12/31,2327 hrs,Under 21 with Alcohol in the Body,Vista del Sol B-Wing,Cleared by Arrest
