11-19256T,10/18,1559 hrs,10/18 1605 hrs,10/18 1605 hrs Voyeurism,Interdisciplinary B,Pending
11-19280T,10/18,2043 hrs,10/18 2043 hrs,10/18 2043 hrs Under 21 With Alcohol,Parking Lot 59,Cleared By Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Wednesday, October 19, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19311D,10/19,0727 hrs,10/18 2300 hrs,10/19 0600 hrs Criminal Damage,Mercado A,Pending
11-19315T,10/19,0849 hrs,10/16 0230 hrs,10/19 0849 hrs Accident,Parking Lot 59 North,Pending
"",,,,,Student Recreation,
11-19336T,10/19,1750 hrs,10/19 1730 hrs,10/19 1745 hrs Theft,,Pending
"",,,,,complex,
"",,,,Possession Of Narcotic Drug; Possession Of Marijuana;,,
11-19363T,10/19,2321 hrs,10/19 2321 hrs,"10/19 2321 hrs Possession Of Drug Paraphernalia, Possession Of",Cholla,Pending
"",,,,Marijuana For Sales,,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Thursday, October 20, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19375T,10/20,0442 hrs,10/20 0442 hrs,10/20 0442 hrs Theft,University Services,Pending
"",,,,,Physical Sciences H-,
11-19397T,10/20,1241 hrs,10/16 2100 hrs,10/16 2100 hrs Bike Theft,,Pending
"",,,,,Wing,
11-19402W,10/20,1409 hrs,10/20 0845 hrs,10/20 1400 hrs Bike Theft,CLCC Lecture Hall,Pending
"",,,,"Possession of Marijuana, Possession of Drug",,
11-19406T,10/20,1523 hrs,10/20 1523 hrs,10/20 1600 hrs,Hassayampa Phase 1,Pending
"",,,,Paraphernalia,,
"",,,,,5900 Block of S.,
11-19415P,10/20,1733 hrs,8/15 0000 hrs,9/15 2359 hrs Criminal Damage,,Pending
"",,,,,Sterling,
11-19419T,10/20,1820 hrs,10/20 1330 hrs,10/20 1800 hrs Bike Theft,Life Sciences E-Wing,Unfounded
"",,,,,5900 Block of S.,
11-19421P,10/20,1820 hrs,9/2 0900,9/2 1700 hrs Criminal Damage,,Pending
"",,,,,Sterling,
"",,,,,5900 Block of S.,
11-19422P,10/20,1837 hrs,9/12 0900,9/12 1700 hrs Criminal Damage,,Pending
"",,,,,Sterling,
11-19427T,10/20,1958 hrs,10/20 1958 hrs,10/20 2039 hrs Possession of Marijuana,Language and Literature,Pending
11-19429T,10/20,1954 hrs,10/20 1630 hrs,10/20 1930 hrs Bike Theft,Brickyard,Pending
"",,,,,Engineering Research,
11-19448,10/20,2351 hrs,10/20 2300 hrs,10/20 2350 hrs Bike Theft,,Pending
"",,,,,Center,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Friday, October 21, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19456T,10/21,0146 hrs,10/21 0146 hrs,10/21 0201 hrs Minor Consumption of Alcohol,Bookstore,Cleared by Arrest
11-19488T,10/21,1318 hrs,10/21 1318 hrs,10/21 1430 hrs Possession of Drug Paraphernalia,Sonora,Cleared by Arrest
11-19491P,10/21,1506 hrs,10/21 1506 hrs,10/21 1506 hrs Molestation of a Child,7100 Block E Trent Ave,Pending
11-19499T,10/21,1654 hrs,10/21 1610 hrs,10/21 1656 hrs Theft,Hayden Library,Cleared by Arrest
"",,,,"Possession of Marijuana, Possession of Drug",,
11-19510P,10/21,2002 hrs,10/21 2002 hrs,10/21 2013 hrs,Sage/Unity,Pending
"",,,,Paraphernalia,,
"",,,,,6900 Block E Vosler,
11-19511P,10/21,2345 hrs,10/21 2343 hrs,10/21 2343 hrs Information Only,,Pending
"",,,,,Cir,
11-19527T,10/21,2220 hrs,10/21 2220 hrs,10/21 2220 hrs Found Property,Towers,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Saturday, October 22, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19541T,10/22,0205 hrs,10/22 0205 hrs,10/22 0319 hrs Minor in Consumption of Alcohol,Hassayampa Phase I,Cleared by Arrest
"",,,,"DUI-Alcohol, DUI-BAC .08 or Higher, Underage",S. McAllister Ave. / E.,
11-19545T,10/22,0310 hrs,10/22 0310 hrs,10/22 0512 hrs,,Cleared by Arrest
"",,,,Drinking and Driving,Lemon St.,
11-19546T,10/22,0307 hrs,10/22 0307 hrs,10/22 0505 hrs Criminal Damage,Parking Lot 72,Pending
11-19548T,10/22,0500 hrs,10/22 0500 hrs,"10/22 0653 hrs Assault, Domestic Violence",Palo Verde West,Pending
11-19550T,10/22,0554 hrs,10/22 0235 hrs,10/22 0245 hrs 2nd Degree Burglary,Vista Del Sol,Pending
"",,,,,6000 Block of S.,
11-19565P,10/22,1144 hrs,10/19 0900 hrs,10/19 1300 hrs Theft,,Pending
"",,,,,Sagewood,
11-19575T,10/22,1457 hrs,10/13 0900 hrs,10/13 1030 hrs Theft,College of Design South,Pending
11-19599T,10/22,2242 hrs,10/22 2303 hrs,"10/22 2242 hrs Assault, False Reporting to Law Enforcement",Parking Lot 59,Cleared by Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Sunday, October 23, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19605T,10/23,0110 hrs,10/23 0100 hrs,10/23 0100 hrs Aggravated Assault,San Pablo Apartments,Pending
11-19606T,10/23,0119 hrs,10/23 0119 hrs,10/23 0225 hrs Minor in Consumption of Alcohol,Hassayampa Phase I,Cleared by Arrest
11-19609T,10/23,0240 hrs,10/23 0240 hrs,10/23 0307 hrs Minor in Consumption of Alcohol,Vista Del Sol,Cleared by Arrest
11-19613T,10/23,0315 hrs,10/23 0315 hrs,10/23 1640 hrs Assault,Hayden Hall,Pending
11-19614T,10/23,0318 hrs,10/23 0145 hrs,10/23 0323 hrs Criminal Damage,Language and Literature,Pending
11-19622W,10/23,0818 hrs,10/23 0818 hrs,10/23 0820 hrs Possession of Drug Paraphernalia,Las Casas,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Monday, October 24, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19675T,10/24,1140 hrs,10/23 0100 hrs,10/23 0115 hrs Theft,Dave's Hot Dog House,Pending
"",,,,,Student Recreation,
11-19676T,10/24,1240 hrs,10/21 1500 hrs,"10/21 1505 hrs Fraudulent Use of a Credit Card, Theft",,Pending
"",,,,,Complex,
11-19684P,10/24,1238 hrs,10/24 1230 hrs,10/24 1238 hrs Attempted Suicide,6400 Block of S. Raven,Pending
11-19688T,10/24,1354 hrs,10/16 1700 hrs,10/16 2200 hrs Theft,Goldwater Institute,Pending
"",,,,,N. 51st Ave. / W.,
11-19713W,10/24,1958 hrs,10/24 1950 hrs,10/24 1955 hrs Arson,,Pending
"",,,,,Sweetwater Ave.,
"",,,,,University Towers,
11-19723T,10/24,2041 hrs,10/17 1500 hrs,10/24 2100 hrs Theft,,Pending
"",,,,,Apartments,
"",,,,,University Towers,
11-21429T,10/24,0000 hrs,2/6 0005 hrs,2/6 0700 hrs Sexual Assault,,Pending
"",,,,,Apartments,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Tuesday, October 25, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19744T,10/25,0106 hrs,10/25 0106 hrs,10/25 0233 hrs Minor in Consumption of Alcohol,Vista Del Sol,Cleared by Arrest
"",,,,"Minor in Consumption of Alcohol, Possession of Drug",,
11-19747T,10/25,0224 hrs,10/25 0224 hrs,10/25 0419 hrs,Hayden Library,Cleared by Arrest
"",,,,Paraphernalia,,
11-19752T,10/25,0447 hrs,10/25 0440 hrs,10/25 0440 hrs Tampering with a Vehicle,Parking Lot 19,Cleared by Arrest
11-19757T,10/25,0857 hrs,10/24 1300 hrs,"10/24 1500 hrs Fraudulent Use of a Credit Card, Theft",Life Sciences-A Wing,Pending
11-19763T,10/25,1055 hrs,10/18 1200 hrs,10/25 0830 hrs Theft,Hassayampa Phase II,Pending
"",,,,,Physical Sciences-D,
11-19775T,10/25,1313 hrs,10/25 1320 hrs,10/25 1320 hrs Theft,,Pending
"",,,,,Wing,
"",,,,,University Center,
11-19792D,10/25,1851 hrs,10/25 1851 hrs,10/25 1911 hrs Public Consumption of Alcohol,,Cleared by Arrest
"",,,,,Building,
11-19797T,10/25,1932 hrs,10/25 1932 hrs,10/25 2029 hrs Theft,College of Design North,Pending
"",,,,"Possession of Marijuana, Possession of Drug",S. Power Rd. / E.,
11-19805P,10/25,2057 hrs,10/25 2055 hrs,10/25 2057 hrs,,Pending
"",,,,Paraphernalia,Williams Field Rd.,
"",,,,,N. Scottsdale Rd. / E.,
11-19807T,10/25,2113 hrs,10/25 2113 hrs,10/25 2159 hrs Driving on a Suspended License,,Cleared by Arrest
"",,,,,Playa Del Norte Dr.,
11-19818T,10/25,2247 hrs,10/25 1530 hrs,10/25 2230 hrs Theft,Parking Structure 4,Pending
"",,,,"Possession of Marijuana, Possession of Drug",,
11-19823T,10/25,2338 hrs,10/25 2338 hrs,10/25 2338 hrs,Fulton Parking Structure,Pending
"",,,,Paraphernalia,,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Wednesday, October 26, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-19835T,10/26,0434 hrs,10/26 0434 hrs,"10/26 0550 hrs Trespassing, Minor in Consumption of Alcohol",600 Block S. Alpha Dr.,Cleared by Arrest
11-19848T,10/26,1009 hrs,10/26 1009 hrs,10/26 1407 hrs Warrant Arrest,ASU Police Department,Cleared by Arrest
11-19867T,10/26,1351 hrs,10/25 1645 hrs,10/26 0700 hrs Criminal Damage,Payne Hall,Pending
11-19873T,10/26,1406 hrs,10/25 1115 hrs,10/25 1117 hrs Theft,Hayden Library,Pending
11-19876P,10/26,1428 hrs,10/25 2000 hrs,10/26 1200 hrs Bicycle Theft,Cooley Ballroom,Pending
11-19877T,10/26,1435 hrs,10/26 1430 hrs,10/26 1444 hrs Property Impounded for Safekeeping,ASU Police Department,Pending
11-19880T,10/26,1524 hrs,10/21 1800 hrs,10/22 0700 hrs Criminal Damage,Palo Verde West,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Thursday, October 27, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,"Possession of Marijuana, Possession of Drug",,
11-19941T,10/27,0251 hrs,10/27 0251 hrs,10/27 0306 hrs,Parking Structure 7,Pending
"",,,,Paraphernalia,,
11-19946T,10/27,0700 hrs,10/26 1800 hrs,10/27 0600 hrs Theft,Children's Center,Pending
"",,,,,Physical Science A,
11-19953T,10/27,1028 hrs,10/26 1700 hrs,10/26 1800 hrs Theft,,Pending
"",,,,,Wing,
11-19956T,10/27,1057 hrs,10/12 0800 hrs,10/24 1900 hrs Bike Theft,Hassayampa Phase 2,Pending
11-19960T,10/27,1211 hrs,10/27 1000 hrs,10/27 1211 hrs Vehicle Burglary,Towers,Pending
11-19979D,10/27,1628 hrs,10/27 1300 hrs,10/27 1620 hrs Bike Theft,Ucent,Pending
11-19988P,10/27,1755 hrs,10/27 1755 hrs,10/27 1850 hrs Possession of Drug Paraphernalia,Phantom Hall,Cleared by Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Friday, October 28, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,,600 Block E University,
11-20037T,10/28,0153 hrs,10/28 0153 hrs,"10/28 0225 hrs Under 21 with Alcohol in Body, Criminal Damage",,Cleared by Arrest
"",,,,,Dr,
11-20041T,10/28,0220 hrs,10/28 0220 hrs,10/28 0254 hrs Under 21 with Alcohol in Body,Vista Del Sol,Cleared by Arrest
11-20045T,10/28,0441 hrs,10/28 0200 hrs,10/28 0420 hrs Burglary Residential Structure,Hassayampa Phase 2,Pending
11-20050T,10/28,0616 hrs,10/27 1000 hrs,10/27 1730 hrs Forgery/Fraud,Fulton Parking Structure,Pending
11-20053T,10/28,0811 hrs,10/28 0811 hrs,10/28 0848 hrs Failure to Appear Warrant,McClintock Hall,Cleared by Arrest
"",,,,,Physical Sciences A-,
11-20066T,10/28,1312 hrs,10/28 1130 hrs,10/28 1230 hrs Theft,,Pending
"",,,,,Wing,
"",,,,"Possession of Marijuana, Possession of Drug",,
11-20071T,10/28,1412 hrs,10/28 1412 hrs,10/28 1526 hrs,Palo Verde Main,Pending
"",,,,Paraphernalia,,
"",,,,"Possession of Drug Paraphernalia, Under 21 with",,
11-20098T,10/28,2304 hrs,10/28 2304 hrs,10/28 2345 hrs,Sonora,Pending
"",,,,"Alcohol in Body, Under 21 in Possession of Alcohol",,
"",,,,,Vista Del Sol Parking,
11-20099T,10/28,2301 hrs,10/28 0900 hrs,10/28 2200 hrs Motor Vehicle Theft,,Pending
"",,,,,Structure,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Saturday, October 29, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-20103T,10/29,0057 hrs,10/29 0057 hrs,"10/29 0108 hrs Possession of Drug Paraphernalia,",Secret Garden,Cleared by Arrest
11-20108T,10/29,0133 hrs,10/29 0133 hrs,10/29 0149 hrs Under 21 with Alcohol in Body,Vista Del Sol,Cleared by Arrest
11-20111T,10/29,0154 hrs,10/29 0154 hrs,10/29 0200 hrs Under 21 with Alcohol in Body,Hassayampa Phase 2,Cleared by Arrest
11-20119T,10/29,0251 hrs,10/29 0251 hrs,10/29 0301 hrs Under 21 with Alcohol in Body,Hassayampa Phase 2,Cleared by Arrest
"",,,,"Theft, Under 21 with Alcohol in Body, False Reporting",,
11-20120T,10/29,0234 hrs,10/29 0234 hrs,10/29 0325 hrs,Lot 13,Pending
"",,,,to Law Enforcement,,
11-20121T,10/29,0305 hrs,10/29 0300 hrs,10/29 0300 hrs Vandalism,Vista Del Sol,Pending
11-20250T,10/29,1620 hrs,10/29 1620 hrs,10/29 1620 hrs Disorderly Conduct,Sun Devil Stadium,Cleared by Arrest
11-20129T,10/29,1158 hrs,10/29 0110 hrs,10/29 0135 hrs Theft,Hayden Library,Pending
11-20131T,10/29,1154 hrs,10/28 1200 hrs,10/28 1900 hrs Theft,Hassayampa Phase 1,Pending
11-20158W,10/29,1932 hrs,10/29 1932 hrs,10/29 2048 hrs Drug Violation,Lot 11,Pending
11-20169T,10/29,2047 hrs,10/29 2047 hrs,10/29 2042 hrs Under 21 with Alcohol in Body,Hassayampa Phase 1,Cleared by Arrest
11-20172T,10/29,2049 hrs,10/29 1500 hrs,10/29 2030 hrs Bike Theft,Hayden Library,Pending
11-20174T,10/29,2134 hrs,10/29 2134 hrs,10/29 2203 hrs Fireworks Prohibited,Vista Del Sol,Cleared by Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Sunday, October 30, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-20202T,10/30,0351 hrs,10/30 0355 hrs,10/30 0355 hrs Alcohol Violation,McClintock Hall,Pending
"",,,,,Vista Del Sol Parking,
11-20213T,10/30,1134 hrs,10/29 1500 hrs,10/30 1100 hrs Criminal Damage,,Pending
"",,,,,Lot,
"",,,,,Vista Del Sol Parking,
11-20215T,10/30,1310 hrs,10/29 0000 hrs,10/30 0100 hrs Theft,,Pending
"",,,,,Lot,
11-20216T,10/30,1415 hrs,10/30 0200 hrs,10/30 0300 hrs Theft,Chili's Parking Lot,Pending
11-20233T,10/30,2237 hrs,10/30 2237 hrs,10/31 0005 hrs Bicycle Theft,Noble Library,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Monday, October 31, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-20249T,10/31,0856 hrs,10/30 1345 hrs,10/31 0515 hrs Burglary,Parking Lot 59,Pending
11-20266T,10/31,1258 hrs,10/27 1500 hrs,10/28 1030 hrs Bike Theft,Vista Del Sol,Pending
11-20273T,10/31,1506 hrs,10/31 0715 hrs,10/31 1500 hrs Bike Theft,Best Hall,Pending
11-20276T,10/31,1537 hrs,10/28 1330 hrs,10/31 1000 hrs Bike Theft,Bio-Design Institute B,Pending
11-20281T,10/31,1731 hrs,10/31 1515 hrs,10/31 1520 hrs Theft,Physical Science F,Pending
11-20285T,10/31,1817 hrs,10/30 1600 hrs,10/31 1000 hrs Bike Theft,Discovery Hall,Pending
"",,,,"DUI- Aggravated, While Suspended for DUI, DUI-",,
"",,,,"Aggravated, Third DUI in Sixty Months, DUI- Extreme",,
"",,,,"w/BAC of 0.15 or More but less than 0.20, DUI w/BAC",,
11-20295T,10/31,2116 hrs,10/31 2116 hrs,10/31 2116 hrs,W 9th St/ S Maple Ave,Pending
"",,,,"of .08 or Higher, DUI,-Alcohol, Drug, Vapor,",,
"",,,,"Combination Thereof, Driving with  a",,
"",,,,Suspended/Cancelled/Revoked License,,
