Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-4529T,3/21,409 hrs,3/21 400 hrs,3/21 409 hrs Suspicious Person,Barrett Hall,Pending
"",,,,,E Apache Blvd /S,
11-4541T,3/21,1153 hrs,3/21 1022 hrs,3/21 1153 hrs Accident No Jury,,Pending
"",,,,,Forest Ave,
11-4545T,3/21,1350 hrs,3/21 1300 hrs,3/21 1350 hrs Theft,Language and Literature,Pending
"",,,,Possession of Marijuana and Possession of Drug,,
11-4548T,3/21,1508 hrs,3/21 1508 hrs,3/21 1508 hrs,Manzanita,Cleared By Arrest
"",,,,Paraphernalia,,
11-4551T,3/21,1524 hrs,3/21 1245 hrs,3/21 1524 hrs Bike Theft,Psychology Building,Pending
11-4554T,3/21,1547 hrs,3/21 1345 hrs,3/21 1547 hrs Theft,Memorial Union,Pending
"",,,,,Student Service,
11-4555T,3/21,1612 hrs,3/17 2006 hrs,3/21 1612 hrs Protection Order Violation,,Pending
"",,,,,Building,
11-4556T,3/21,1618 hrs,3/21 1355 hrs,3/21 1618 hrs Theft,Physical Science F,Pending
11-4558T,3/21,1509 hrs,3/10 1200 hrs,3/20 1500 hrs Burglary,Adelphi Commons,Pending
11-4563T,3/21,1829 hrs,3/9 1830 hrs,3/21 930 hrs Bike Theft,Hassayampa Phrase 1,Pending
11-4564W,3/21,1842 hrs,3/21 930 hrs,3/21 1700 hrs Theft,West Lot 2,Pending
11-4566T,3/21,1852 hrs,3/11 1000 hrs,3/21 1330 hrs Bike Theft,Parking Structure 4,Pending
11-4567T,3/21,1929 hrs,3/21 1215 hrs,3/21 1235 hrs Theft,Language and Literature,Pending
11-4574T,3/21,2018 hrs,3/21 1830hrs,3/21 1945 hrs Bike Theft,Language and Literature,Pending
11-4583T,3/21,2220 hrs,3/21 2220hrs,3/21 2220 hrs Suspicious Vehicle,Parking Structure 4,Pending
11-4586T,3/21,2259 hrs,3/21 2259 hrs,3/21 2259 hrs Under 21 With Alcohol In Body,Parking Structure 7,Cleared By Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Tuesday, March 22, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-4616 T,3/22,1138 hrs,3/21 1200 hrs,3/21 2300 hrs Bike Theft,Vista Del Sol,Pending
11-4617 T,3/22,1137 hrs,3/18 1900 hrs,3/21 1800 hrs Bike Theft,Towers Apartment,Pending
11-4624 T,3/22,1249 hrs,3/22 1030 hrs,3/22 1230 hrs Bike Theft,Physical Science East,Pending
11-4629 T,3/22,1332 hrs,3/22 1100 hrs,3/22 1200 hrs Theft,Computing Commons,Pending
"",,,,,Technological,
11-4638 E,3/22,1516 hrs,3/22 1516 hrs,3/22 1516 hrs Theft,Entrepreneurship and,Pending
"",,,,,Innovation Management,
11-4640T,3/22,1537 hrs,3/18 1500 hrs,3/18 1700 hrs Bike Theft,Law Library,Pending
11-4667,3/22,2253 hrs,3/13 1300 hrs,3/13 1300 hrs Sexual Assault,Sonora Center,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Wednesday, March 23, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,,Student Recreation,
11-4673T,3/23,0828hrs,3/21 2030hrs,3/22 0800hrs Bike Theft,,Pending
"",,,,,Center,
"",,,,,Urban systems,
11-468T,3/23,0515hrs,3/23 0430hrs,3/23 0430hrs Criminal Damage,,Pending
"",,,,,Engineering Building,
"",,,,,College of Nursing and,
11-4688D,3/23,1159hrs,3/23 1159hrs,3/23 1159hrs Lost Property,,Pending
"",,,,,Health Innovation,
11-4695D,3/23,1313hrs,3/22 2300hrs,3/23 1130hrs Criminal Damage,Mercado C,Pending
"",,,,"Possession of Marijuana, Possession of Drug",,
11-4700T,3/23,1537hrs,3/23 1537hrs,"3/23 1537hrs Paraphernalia, False Reporting to Law Enforcement",Vista Del Sol,Cleared By Arrest
"",,,,Agency,,
11-4719T,3/23,2205hrs,3/23 2205hrs,3/23 2205hrs Criminal Trespass,Arboretum,Cleared By Arrest
"",,,,,600 Block of South,
11-4730T,3/23,2345hrs,3/23 2345hrs,3/23 2345hrs Threatening Or Intimidating,,Cleared By Arrest
"",,,,,Amulet,
11-4731T,3/23,2354hrs,3/23 2354hrs,3/23 2354hrs Impound For Destruction,Old Main,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Thursday, March 24, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-4744T,3/24,0757hrs,3/23 2300hrs,3/24 0750hrs Vehicle Theft,Vista Del Sol,Pending
11-4746T,3/24,0921hrs,3/24 0850hrs,3/24 0905hrs Vehicle Burglary,Gammage,Pending
11-4751T,3/24,1126hrs,3/23 1600hrs,3/23 2000hrs Bike Theft,Bio-Design,Pending
"",,,,,University Service,
11-4754T,3/24,1142hrs,3/23 1700hrs,3/24 1100hrs Vehicle Theft,,Pending
"",,,,,Building,
"",,,,"Possession of Marijuana, Possession of Drug",,
11-4769,3/24,1843hrs,3/24 1843hrs,3/24 1843hrs,Polo Verde Main,Cleared By Arrest
"",,,,Paraphernalia,,
11-4777,3/24,2124hrs,3/24 2124hrs,3/24 2124hrs Possession of Dangerous Drugs,Neeb Hall,Cleared By Arrest
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Friday, March 25, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,,Student Recreation,
11-4789T,03/25,0014 hrs,03/25 0014 hrs,"03/25 0200 hrs Facilitation of Theft, Attempted Theft",,Cleared By Arrest
"",,,,,Center,
11-4791T,03/25,0137 hrs,03/25 0139 hrs,"03/25 0139 hrs Criminal Trespass, Criminal Damage",Parking Lot 18,Cleared By Arrest
11-4794T,03/25,0317 hrs,03/24 2300 hrs,03/25 0220 hrs Burglary,Best Hall A wing,Pending
"",,,,,600 Block of S. Alpha,
11-4796T,03/25,0434 hrs,03/25 0200 hrs,03/25 0330 hrs Assault,,Pending
"",,,,,Dr.,
11-4797T,03/25,0542 hrs,03/25 0540 hrs,03/25 0545 hrs Indecent Exposure,Barrett Honors College,Pending
11-4799T,03/25,0657 hrs,06/03 1500 hrs,03/24 0900 hrs Theft,Parking Structure 3,Pending
11-4803T,03/25,0820 hrs,03/25 0820 hrs,03/25 0820 hrs Property Impound,ASU Police Department,Closed
11-4804T,03/25,0822 hrs,03/25 0822 hrs,03/25 0822 hrs Property Impound,Adelphi Commons,Closed
11-4811T,03/25,0940 hrs,09/30 0600 hrs,10/30 1100 hrs Theft,ASU Police Department,Pending
11-4833W,03/25,1625 hrs,03/25 0830 hrs,03/25 1615 hrs Criminal Damage,Parking Lot 11,Pending
11-4840T,03/25,1738 hrs,03/25 1738 hrs,03/25 1738 hrs Accident,Parking Structure 1,Pending
11-4843T,03/25,1814 hrs,03/09 1700 hrs,03/10 1700 hrs Bicycle Theft,Vista del Sol,Pending
11-4850T,03/25,2035 hrs,03/25 1700 hrs,03/25 2015 hrs Bicycle Theft,Memorial Union,Pending
"",,,,,S Terrace Rd/ N Rural,
11-4861T,03/25,2315 hrs,03/25 2315 hrs,03/25 2315 hrs Property Impound,,Closed
"",,,,,Rd,
"",,,,"Possession of Narcotic Drugs, Assault, Under 21 with",,
11-4865T,03/25,2347 hrs,03/25 2347 hrs,03/25 2347 hrs,Vista del Sol,Cleared By Arrest
"",,,,Alcohol in Body,,
11-4914T,03/25,1814 hrs,12/08 1900 hrs,12/08 2100 hrs Bicycle Theft,Vista del Sol,Pending
"",,,,Police Log,
"",,,,Arizona State University Police Department,
"",,,,"Saturday, March 26, 2011",
"",,,,Occurred,
"",Date,Time,,,
Incident #,,,From,Thru Description,Location Disposition
"",Reported,Reported,,,
"",,,Date Time,Date Time,
11-4876T,3/26,0104 hrs,3/26 0104 hrs,3/26 0104 hrs Public Urination,E 7th St/ S College Ave Cleared By Arrest
11-4891T,3/26,0330 hrs,3/26 0330 hrs,3/26 0330 hrs Under 21 with Alcohol in Body,ASU Police Department Cleared By Arrest
"",,,,,S Rural Rd/ E
11-4892T,3/26,0646 hrs,3/26 0646 hrs,3/26 0646 hrs Property Impound,Closed
"",,,,,Broadway Rd
11-4924T,3/26,1842 hrs,3/25 2300 hrs,3/26 0000 hrs Sexual Assault,Vista del Sol Pending
11-4926T,3/26,1907 hrs,3/26 1700 hrs,3/26 1830 hrs Theft,College of Design North Pending
"",,,,,Las Casas Residence
11-4928W,3/26,1953 hrs,3/26 1950 hrs,3/26 1950 hrs Assault,Pending
"",,,,,Hall
11-4930T,3/26,2027 hrs,3/26 2000 hrs,3/26 2020 hrs Theft of Services,Vista del Sol Pending
11-4932T,3/26,2124 hrs,3/26 2115 hrs,3/26 2140 hrs Criminal Trespass,Vista del Sol Cleared By Arrest
11-4933T,3/26,2144 hrs,3/26 1800 hrs,03/26 2100 hrs Theft,Vista del Sol Pending
11-4938W,3/26,2311 hrs,3/26 2311 hrs,03/26 2311 hrs Criminal Damage,Parking Lot 18 Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Sunday, March 27, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-4944T,3/27,0046 hrs,3/27 0046 hrs,3/27 0052 hrs Trespass Loitering,Adelphi Commons,Pending
11-4951T,3/27,0218 hrs,3/26 2215 hrs,3/27 0220 hrs Vehicle Burglary,Cholla,Pending
11-4969T,3/27,1337 hrs,3/27 1337 hrs,3/27 1405 hrs Warrant Arrest,Neeb Hall,Cleared By Arrest
11-4974T,3/27,1459 hrs,3/26 2300 hrs,3/26 2330 hrs Theft,Palo Verde West,Pending
11-4977D,3/27,1538 hrs,3/27 1100 hrs,3/27 1530 hrs Criminal Damage,Mercado,Pending
11-4978T,3/27,1616 hrs,3/27 1200 hrs,3/27 1400 hrs Bicycle Theft,Engineering Center B,Pending
11-4983T,3/27,1936 hrs,3/26 1800 hrs,3/27 1930 hrs Theft,Hassayampa Phase I,Pending
11-4989T,3/27,2104 hrs,3/27 0800 hrs,3/27 2100 hrs Criminal Damage,Parking Structure 1,Pending
"",,,,,S Forest Ave / E,
11-4998T,3/27,2341 hrs,3/27 2341 hrs,3/27 2359 hrs Warrant Arrest,,Cleared By Arrest
"",,,,,Apache Blvd,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Monday, March 28, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,,4000 Block of W.,
11-5013W,3/28,0842 hrs,3/25 1500 hrs,3/28 0600 hrs Burglary,,Pending
"",,,,,Sweetwater Ave,
"",,,,,4000 Block of W.,
11-5015W,3/28,0842 hrs,3/25 1500 hrs,3/28 0600 hrs Burglary,,Pending
"",,,,,Sweetwater Ave,
"",,,,,4000 Block of W.,
11-5018W,3/28,0842 hrs,3/25 1500 hrs,3/28 0600 hrs Criminal Damage,,Pending
"",,,,,Sweetwater Ave,
"",,,,,Global Institute of,
11-5019T,3/28,0943 hrs,3/27 1900 hrs,3/28 0930 hrs Criminal Damage,,Pending
"",,,,,Sustainability Building,
"",,,,,Student Services,
11-5025T,3/28,1130 hrs,3/23 1000 hrs,3/28 1130 hrs Criminal Damage,,Pending
"",,,,,Building,
"",,,,,Student Services,
11-5026T,3/28,1129 hrs,3/26 1330 hrs,3/26 1350 hrs Theft,,Pending
"",,,,,Building,
11-5035T,3/28,1318 hrs,3/26 1900 hrs,3/26 1930 hrs Theft,Hayden Library,Pending
11-5038T,3/28,1506 hrs,3/28 0430 hrs,3/28 0430 hrs Assault,Vista del Sol,Pending
11-5040T,3/28,1521 hrs,3/28 0800 hrs,03/28 1500 hrs Bicycle Theft,ASU Bookstore,Pending
11-5048T,3/28,1711 hrs,3/26 1657 hrs,03/28 1659 hrs Theft,Hayden Library,Pending
"",,,,"Possession of Marijuana, Driving while Suspended,",,
"",,,,,S. Forest Ave/ E,
11-5061T,3/28,2013 hrs,3/28 2013 hrs,"03/28 2013 hrs DUI to the Slightest Degree, DUI Drugs, Aggravated",,Cleared By Arrest
"",,,,,University Dr,
"",,,,"DUI, Warrant Arrest",,
"",,,,"Possession of Marijuana, Possession of Drug",,
11-5072T,3/28,2200 hrs,3/28 2200 hrs,03/28 2200 hrs,Parking Structure 4,Cleared By Arrest
"",,,,Paraphernalia,,
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Tuesday, March 29, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-5091T,3/29,1051hrs,3/26 2300hrs,3/27 0200hrs Theft,Vista Del So,Pending
11-5109T,3/29,1558hrs,3/15 1000hrs,3/15 1015hrs Found Property,ASUPD,Pending
11-5113T,3/29,1708hrs,3/29 1708hrs,3/29 1708hrs Harassment,Parking Structure F,Pending
11-5118T,3/29,1734hrs,3/29 0200hrs,3/29 0300hrs Armed Robbery,Alpha Epsilon Pi,Pending
"",,,,,Business Administration,
11-5119T,3/29,1752hrs,3/29 0845hrs,3/29 0900hrs Theft,,Pending
"",,,,,C,
11-5136T,3/29,2110hrs,3/29 0010hrs,3/29 2120hrs Criminal Damage,Interdisciplinary B,Pending
11-5141T,3/29,2248hrs,3/29 1940hrs,3/29 2245hrs Criminal Damage,Parking Structure 1,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Wednesday, March 30, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
11-5144T,3/30,0914 hrs,3/30 0000 hrs,3/30 0830 hrs Death Investigation,Hayden Hall South,Pending
11-5146T,3/30,0944 hrs,3/28 2230 hrs,3/28 2245 hrs Theft,Hayden Library,Pending
11-5153D,3/30,1103 hrs,3/30 0940 hrs,3/30 0945 hrs Theft,University Center,Pending
"",,,,,Vista del Sol Parking,
11-5156T,3/30,1142 hrs,3/29 1900 hrs,3/30 1142 hrs Vehicle Burglary,,Pending
"",,,,,Structure,
11-5159T,3/30,1446 hrs,3/29 0700 hrs,3/29 1630 hrs Theft,Engineering Center A,Pending
11-5162T,3/30,1528 hrs,3/30 1443 hrs,3/30 1510 hrs Assault,Hayden Library,Pending
11-5153T,3/30,1549 hrs,6/29 1510 hrs,6/29 1510 hrs Forgery/Fraud,Cholla Apartments,Pending
11-5165T,3/30,1635 hrs,3/29 1900 hrs,3/29 2030 hrs Theft,Vista del Sol,Pending
11-5171T,3/30,1916 hrs,3/30 1430 hrs,3/30 1916 hrs Bicycle Theft,Barrett Honors College,Pending
"",,,,"Possession of Marijuana, Possession of Drug",,
11-5180T,3/30,2248 hrs,3/30 2248 hrs,3/30 2307 hrs,Hassayampa 2,Cleared By Arrest
"",,,,Paraphernalia,,
11-5181T,3/30,2300 hrs,3/30 2100 hrs,3/30 2300 hrs Criminal Damage,Vista del Sol,Pending
11-5186T,3/30,2332 hrs,3/30 1915 hrs,3/30 2245 hrs Theft,Parking Lot 3,Pending
"",,,,Police Log,,
"",,,,Arizona State University Police Department,,
"",,,,"Thursday, March 31, 2011",,
"",,,,Occurred,,
"",Date,Time,,,,
Incident #,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,
"",,,Date Time,Date Time,,
"",,,,,E Rio Salado Pkwy/ S,
11-5190T,3/31,0031 hrs,3/31 0031 hrs,3/31 0054 hrs Possession of Drug Paraphernalia,,Cleared By Arrest
"",,,,,Scottsdale Rd,
"",,,,,E Apache Blvd/ S Rural,
11-5195T,3/31,0147 hrs,3/31 0147 hrs,3/31 0208 hrs Possession of Drug Paraphernalia,,Cleared By Arrest
"",,,,,Rd,
11-5216T,3/31,1159 hrs,3/31 1035 hrs,3/31 1120 hrs Theft,Mona Plumber,Pending
11-5225T,3/31,1324 hrs,3/31 1324 hrs,"3/31 1345 hrs Assault, Disorderly Conduct",Wilson Hall,Cleared By Arrest
11-5235T,3/31,1709 hrs,3/25 1130 hrs,3/25 1300 hrs Theft,Palo Verde East,Pending
11-5237T,3/31,1801 hrs,3/31 1500 hrs,3/31 1745 hrs Theft,Palo Verde Main,Pending
11-5239T,3/31,1828 hrs,3/30 1900 hrs,3/31 1825 hrs Vehicle Burglary,Parking Structure 4,Pending
11-5252T,3/31,2148 hrs,3/31 2148 hrs,3/31 2148 hrs Attempted Suicide,Adelphi Commons,Pending
