11-1175T,1/26,0735 hrs,1/24 2200 hrs,1/25,2130 hrs,Burglary from vehicle,Lot 59,Pending
11-1176D,1/26,908 hrs,1/25 1700 hrs,1/26,0745 hrs,Theft,Taylor Place,Pending
11-1192T,1/26,1021 hrs,1/25 1200 hrs,1/26,1100 hrs,Theft,Memorial Union,Pending
11-1201T,1/26,1104 hrs,1/25 1700 hrs,1/26,0800 hrs,Criminal Damage,Gammage,Pending
11-1215T,1/26,1215 hrs,1/26 1030 hrs,1/26,1215 hrs,Vehicle Theft,Physical Science H,Pending
11-1224D,1/26,1536 hrs,1/26 1515 hrs,1/26,1536 hrs,Bike Theft,Cronkite,Pending
11-1221T,1/26,1444 hrs,1/26 1444 hrs,1/26,1755 hrs,Information Only,San Pablo,Closed
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
11-1259T,1/27,0019 hrs,1/27 0019 hrs,1/27,0115 hrs,Criminal Damage,Memorial Union Pending
11-1129T,1/25,1532 hrs,1/25 1100 hrs,1/25,1125 hrs,Non Injury Accident,Lot 59 Pending
11-1263T,1/27,0042 hrs,1/27 0042 hrs,1/27,0105 hrs,Under 21 with Alcohol in the Body,Hassayampa Phase 1 Cleared by Arrest
"",,,,,,Possession of Paraphernalia/Possession of Fictitious,
11-1264T,1/27,0052 hrs,1/27 0052 hrs,1/27,0112 hrs,,Sonora Center Cleared by Arrest
"",,,,,,License,
11-1280T,1/27,1007 hrs,1/26 0730 hrs,1/26,0731 hrs,Criminal Damage,Business Administration Pending
11-1287T,1/27,1142 hrs,1/27 0900 hrs,1/27,0915 hrs,Bike Theft,Cereus Hall Pending
11-1297T,1/27,1314 hrs,1/20 0800 hrs,1/27,1314 hrs,Threatening & Intimidating,Vista Del Sol Pending
11-1309T,1/27,1800 hrs,1/27 1330 hrs,1/27,1730 hrs,Criminal Damage,Lot 59 Pending
11-1312T,1/27,1837 hrs,1/27 1837 hrs,1/27,1856 hrs,Accident with Injury,College/6th St Closed
11-1314T,1/27,1932 hrs,1/25 1300 hrs,1/27,1900 hrs,Theft of Personal Property,Palo Verde West Pending
11-1315T,1/27,1944 hrs,1/27 1330 hrs,1/27,1930 hrs,Vehicle Burglary/Theft of Personal Property,Lot 59 North Pending
11-1325T,1/27,2201 hrs,1/27 2201 hrs,1/27,2223 hrs,Possession of Paraphernalia/Possession of Marijuana,Hassayampa Phase 2 Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
11-1333T,1/28,0018 hrs,1/25 2359 hrs,1/28,0015 hrs,Burglary from Vehicle,Parking Area 59 North,Pending
11-1337T,1/28,0220 hrs,1/28 0220 hrs,1/28,0245 hrs,Warrant Arrest / Possession of Drug Paraphernalia,Vista del Sol,Cleared by Arrest
11-1356T,1/28,1226 hrs,1/25 1500 hrs,1/26,1300 hrs,Theft,Old Main,Pending
11-1359T,1/28,1236 hrs,1/23 1300 hrs,1/28,1030 hrs,Theft,Parking Lot 59,Pending
11-1363T,1/28,1351 hrs,12/18 0200 hrs,1/29,1015 hrs,Criminal Damage,Goldwater,Cleared By Arrest
11-1365T,1/28,1526 hrs,1/27 1000 hrs,1/28,1300 hrs,Stolen Bicycle,Cholla,Pending
11-1367T,1/28,1539 hrs,1/28 1300 hrs,1/28,1700 hrs,Stolen Bicycle,Farmer,Pending
11-1378T,1/28,2044 hrs,1/28 1600 hrs,1/28,1730 hrs,Criminal Damage,Engineering G-Wing,Pending
11-1389P,1/28,2316 hrs,1/27 1600 hrs,1/28,1700 hrs,Burglary from Vehicle,Falcon Hall,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
11-1392T,1/29,0014 hrs,1/29 0014 hrs,1/29,0033 hrs,Impound,Cholla,Pending
11-1397T,1/29,0040 hrs,1/29 0040 hrs,1/29,0050 hrs,Failure to Provide Proof of Financial Responsibility,E 11th St / S Mill Ave,Cleared by Arrest
11-1400T,1/29,0100 hrs,1/29 0100 hrs,1/29,0111 hrs,Under 21 W/Alcohol in the Body,Vista del Sol,Cleared by Arrest
"",,,,,,Under 21 W/Alcohol in the Body / Possession of,,
11-1402T,1/29,0128 hrs,1/29 0128 hrs,1/29,0134 hrs,Fictitious License / Misrepresenting Age to Obtain,Psychology,Cleared by Arrest
"",,,,,,Alcohol,,
11-1403T,1/29,0129 hrs,1/29 0129 hrs,1/29,0129 hrs,Under 21 W/Alcohol in the Body,Vista del Sol,Cleared by Arrest
11-1407T,1/29,0156 hrs,1/29 0156 hrs,1/29,0219 hrs,Under 21 W/Alcohol in the Body,Manzanita Hall,Cleared by Arrest
11-1444T,1/29,1609 hrs,1/29 1230 hrs,1/29,1550 hrs,Bike Theft,Hayden Library,Pending
11-1445D,1/29,1731 hrs,1/29 0840 hrs,1/29,1715 hrs,Bike Theft,Cronkite,Pending
"",,,,,,,E Apache Blvd / S,
11-1460T,1/29,2335 hrs,1/29 2335 hrs,1/29,2343 hrs,Under 21 W/Alcohol in the Body /False Info,,Cleared by Arrest
"",,,,,,,Normal Ave,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
11-1475T,1/30,0229 hrs,1/30 0229 hrs,1/30,0252 hrs,Under 21 with Alcohol in Body,Barrett Honors College,Cleared by Arrest
11-1477T,1/30,0619 hrs,1/30 0555 hrs,1/30,0712 hrs,Under 21 with Alcohol in Body,Cereus Hall,Cleared By Arrest
"",,,,,,,S Sossaman Rd / S,
11-1479T,1/30,1147 hrs,1/30 1147 hrs,1/30,1206 hrs,Impound License Plate,,Closed
"",,,,,,,Avery,
"",,,,,,,7200 block E Ventana,
11-1485E,1/30,1350 hrs,1/30 0200 hrs,1/30,0230 hrs,Theft of Personal Property,,Pending
"",,,,,,,Ave,
11-1486T,1/30,1408 hrs,1/30 1000 hrs,1/30,1400 hrs,Vehicle Burglary,Parking Lot 66,Pending
11-1492T,1/30,2004 hrs,1/30 1954 hrs,1/30,2004 hrs,Theft of Personal Property,Parking Structure 5,Pending
"",,,,,,,Student Recreation,
11-1494T,1/30,2103 hrs,1/30 1930 hrs,1/30,2030 hrs,Theft of Personal Property,,Pending
"",,,,,,,Center,
"",,,,,,,Physical Sciences E-,
11-1504T,1/30,2354 hrs,1/28 1700 hrs,1/30,2354 hrs,Criminal Damage,,Pending
"",,,,,,,Wing,
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
11-1507T,1/31,0335 hrs,1/31 0330 hrs,1/31,0330 hrs,Attempted Arson / Reckless Burning,Juniper Hall Pending
"",,,,,,,Physical Sciences D
11-1512T,1/31,0802 hrs,1/28 1700 hrs,1/31,0700 hrs,Criminal Damage,Pending
"",,,,,,,Wing
11-1514T,1/31,0816 hrs,1/30 2330 hrs,1/31,0630 hrs,Vehicle Burglary,Parking Structure 7 Pending
11-1519T,1/31,1022 hrs,1/28 2000 hrs,1/29,0200 hrs,Criminal Damage,Agave Hall Pending
11-1524T,1/31,1234 hrs,1/30 1900 hrs,1/31,1234 hrs,Harassment,Sonora Center Pending
11-1529T,1/31,1318 hrs,1/29 0641 hrs,1/29,0641 hrs,Fraud/Forgery,College of Design North Pending
"",,,,,,,Student Recreation
11-1536T,1/31,1414 hrs,1/31 1200 hrs,1/31,1405 hrs,Burglary,Pending
"",,,,,,,Complex
11-1559T,1/31,2000 hrs,1/30 2000 hrs,1/31,1945 hrs,Vehicle Burglary,Parking Structure 5 Pending
11-1568T,1/31,2104 hrs,1/31 2020 hrs,1/31,2104 hrs,Bicycle Theft,BioDesign Institute B Pending
