"",,,Date Time,Date,Time,,,
10-16692T,10/20,0052 hrs,10/20 0052 hrs,10/20,0052 hrs,Property Impound,Memorial Union,Pending
"",,,,,,,Broadway Rd / Rural,
10-16699T,10/20,0311 hrs,10/20 0311 hrs,10/20,0524 hrs,DUI / Extreme DUI,,Cleared by Arrest
"",,,,,,,Rd,
10-16700T,10/20,0436 hrs,10/20 0456 hrs,10/20,0546 hrs,Criminal Damage,Vista Del Sol,Cleared by Arrest
10-16745T,10/20,2237 hrs,10/20 2227 hrs,10/20,2300 hrs,Theft of University Property,Physical Science A,Pending
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-16751T,10/21,0017 hrs,10/20 0017 hrs,10/20,0045 hrs,Under 21 W/Alcohol in the Body,Vista Del Sol Cleared by Arrest
10-16756T,10/21,0103 hrs,10/20 2115 hrs,10/20,2115 hrs,Found Property,Physical Education East Pending
10-16769T,10/21,0804 hrs,10/20 2300 hrs,10/21,0804 hrs,Stolen Vehicle,Barrett Honors Pending
10-16770T,10/21,0820 hrs,10/21 0820 hrs,10/21,0940 hrs,Burglary from Vehicle,Parking Structure 4 Pending
10-16772T,10/21,0944 hrs,10/21 1004 hrs,10/21,1132 hrs,Warrant arrest/In possession of marijuana,Business Administration Cleared by Arrest
10-16774T,10/21,1014 hrs,10/21 1014 hrs,10/21,1415 hrs,Subject Harassing,Parking Lot 3 Pending
10-16786W,10/21,1409 hrs,10/20 1830 hrs,10/20,2210 hrs,Criminal Damage,West Lot 17 Pending
10-16788T,10/21,1509 hrs,10/19 0000 hrs,10/19,0000 hrs,Burglary/Theft of Personal Property,Hassayampa Phase 2 Pending
10-16790T,10/21,1539 hrs,10/21 1539 hrs,10/21,1539 hrs,Information Only Report,College of Design North Closed
"",,,,,,,Physical Sciences H-
10-16796T,10/21,1634 hrs,10/21 1130 hrs,10/21,1630 hrs,Theft of Bicycle,Pending
"",,,,,,,Wing
10-16804W,10/21,1813 hrs,10/21 0740 hrs,10/21,1800 hrs,Criminal Damage,West Lot 17 Pending
10-16813T,10/21,1933 hrs,10/21 1933 hrs,10/21,1933 hrs,Vehicle Plate Impound,McAllister/University Closed
10-16828T,10/21,2304 hrs,10/21 2304 hrs,10/21,2310 hrs,Under 21 Possession of Alcohol,Vista Del Sol Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-16836E,10/22,0109 hrs,10/22 0109 hrs,10/22,0126 hrs,Under 21 W/Alcohol in the Body,6400 Blk S Raven,Cleared by Arrest
"",,,,,,,Apache Blvd / Paseo,
10-16838T,10/22,0130 hrs,10/22 0130 hrs,10/22,0146 hrs,Impound,,Pending
"",,,,,,,Del Saber,
10-16840E,10/22,0139 hrs,10/22 0139 hrs,10/22,0223 hrs,Under 21 W/Alcohol in the Body,6400 Blk S Raven,Cleared by Arrest
10-16850T,10/22,0351 hrs,10/22 0351 hrs,10/22,0414 hrs,Under 21 W/Alcohol in the Body,Hassayampa Phase I,Cleared by Arrest
10-16872T,10/22,1132 hrs,10/12 0000 hrs,10/12,2359 hrs,Fraudulent Use of A Credit Card,325 E Apache Blvd,Pending
10-16874D,10/22,1255 hrs,10/21 2200 hrs,10/22,0600 hrs,Criminal Damage,Mercado,Pending
10-16882T,10/22,1442 hrs,10/21 0900 hrs,10/22,1430 hrs,Bicycle Theft,Music,Pending
"",,,,,,,Physical Sciences H-,
10-16889T,10/22,1612 hrs,10/22 1030 hrs,10/22,1540 hrs,Bicycle Theft,,Pending
"",,,,,,,Wing,
"",,,,,,Possession of Marijuana / Possession of Drug,,
10-16890T,10/22,1735 hrs,10/22 1735 hrs,10/22,1919 hrs,,Willow Hall,Cleared by Arrest
"",,,,,,Paraphernalia,,
"",,,,,,Possession of Marijuana / Possession of Drug,,
10-16915T,10/22,2332 hrs,10/22 2332 hrs,10/22,2336 hrs,,Hassayampa Phase II,Cleared by Arrest
"",,,,,,Paraphernalia,,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,00026,,,
10-16918T,10/23,0016 hrs,10/23 0016 hrs,10/23,,Under 21 W/Alcohol in the body,Vista del Sol,Cleared by Arrest
"",,,,,hrs,,,
10-16921T,10/23,0119 hrs,10/23 0119 hrs,10/23,0203 hrs,Under 21 W/Alcohol in the body / Assault,Palo Verde West,Cleared by Arrest
"",,,,,,,Footbridge / University,
10-16926T,10/23,0211 hrs,10/23 0211 hrs,10/23,0230 hrs,Under 21 W/Alcohol in the Body,,Cleared by Arrest
"",,,,,,,Dr,
10-16936T,10/23,0306 hrs,10/23 0306 hrs,10/23,0306 hrs,Warrant Arrest,Ocotillo,Cleared by Arrest
10-16937D,10/23,0319 hrs,10/23 0319 hrs,10/23,0325 hrs,Under 21 W/Alcohol in the Body,Taylor Place,Cleared by Arrest
10-16943D,10/23,0501 hrs,10/23 0501 hrs,10/23,0505 hrs,Public Nuisance,Taylor Place,Cleared by Arrest
10-16950T,10/23,0925 hrs,10/23 0925 hrs,10/23,1128 hrs,Warrant Arrest,325 E Apache Blvd,Cleared by Arrest
10-16953T,10/23,1034 hrs,10/23 0720 hrs,10/23,1034 hrs,Vehicle Burglary,Parking Structure 5,Pending
10-16957T,10/23,1151 hrs,10/23 0730 hrs,10/23,1030 hrs,Bicycle Theft,Mona Plummer,Pending
10-16960T,10/23,1245 hrs,10/23 1215 hrs,10/23,1215 hrs,Theft,Hayden Library,Pending
10-16983T,10/23,2157 hrs,10/23 2157 hrs,10/23,2201 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
"",,,,,,,E Rio Salado Pkwy / S,
10-16986T,10/23,2236 hrs,10/23 2137 hrs,10/23,2320 hrs,Agency Assist,,Pending
"",,,,,,,Packard Dr,
10-16994T,10/23,2350 hrs,10/23 2350 hrs,10/23,0007 hrs,Under 21 Possession of Alcohol,Vista del Sol,Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E Apache Blvd / S,
10-16998T,10/24,0018 hrs,10/24 0018 hrs,10/24,0034 hrs,Under 21 with Alcohol in the Body,,Cleared by Arrest
"",,,,,,,Normal Ave,
10-17003T,10/24,0225 hrs,10/24 0225 hrs,10/24,0225 hrs,Impound for Safekeeping,Adelphi Commons,Closed
10-17029T,10/24,1721 hrs,10/20 2100 hrs,10/24,1739 hrs,Theft,Intercollegiate Athletics,Pending
10-17032T,10/24,1802 hrs,10/24 1818 hrs,10/24,1825 hrs,Expired Registration with Attempt to Evade Emissions,905 E Lemon St,Cleared by Arrest
10-17033T,10/24,1802 hrs,10/24 1802 hrs,10/24,1839 hrs,Fight,Community Park,Closed
"",,,,,,,Student Recreation,
10-17048T,10/24,2130 hrs,10/24 2000 hrs,10/24,2130 hrs,Theft,,Pending
"",,,,,,,Center,
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-17061T,10/25,1111 hrs,10/25 1111  hrs,10/25,1134 hrs,Criminal Damage,Farmer Pending
"",,,,,,,Interdisciplinary
10-17066T,10/25,1255 hrs,10/25 1000 hrs,10/25,1000 hrs,Theft,Sciences and Pending
"",,,,,,,Technology 2
10-17090T,10/25,2014 hrs,10/25 1300 hrs,10/25,2152 hrs,Theft,Discovery Pending
10-17092T,10/25,2036 hrs,10/25 1715 hrs,10/25,2135 hrs,Bike Theft,Farmer Pending
10-17100T,10/25,2127 hrs,10/25 1825 hrs,10/25,2130 hrs,Bike Theft,College of Design North Pending
"",,,,,,,Student Recreation
10-17104T,10/25,2204 hrs,10/24 1945 hrs,10/24,2030 hrs,Theft,Pending
"",,,,,,,Center
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-17136T,10/26,1333 hrs,10/25 1030 hrs,10/26,1434 hrs,Bicycle Theft,Hassayampa 2,Pending
10-17143E,10/26,1606 hrs,10/23 1700 hrs,10/23,2359 hrs,Theft,Mustang Hall,Pending
10-17148T,10/26,1729 hrs,10/26 1700 hrs,10/26,1730 hrs,Burglary from Vehicle,Parking Area 59,Pending
10-17160T,10/26,1845 hrs,10/26 1845 hrs,10/26,2030 hrs,Possession of Marijuana / Warrant Arrest,Parking Structure 7,Cleared by Arrest
10-17168T,10/26,1928 hrs,10/26 1630 hrs,10/26,1845 hrs,Theft,Physical Sciences,Pending
10-17170D,10/26,1956 hrs,10/26 0805 hrs,10/26,1700 hrs,Bicycle Theft,Mercado,Pending
10-17179T,10/26,2144 hrs,10/26 2144 hrs,10/26,2208 hrs,Possession of Paraphernalia,Manzanita Hall,Cleared by Arrest
10-17183T,10/26,2241 hrs,10/26 2241 hrs,10/26,2355 hrs,Possession of Paraphernalia,Parking Structure 5,Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-17202T,10/27,1225 hrs,10/27 0815 hrs,10/27,1135 hrs,Theft,Irish Hall,Pending
10-17207T,10/27,1237 hrs,10/26 1400 hrs,10/26,1400 hrs,Theft,Psychology,Pending
10-17215T,10/27,1535 hrs,10/27 0900 hrs,10/27,1530 hrs,Stolen Bicycle,Fulton Building,Pending
10-17216T,10/27,1545 hrs,10/26 1200 hrs,10/26,1530 hrs,Theft,Psychology,Pending
10-17218T,10/27,1615 hrs,10/27 1615 hrs,10/27,1615 hrs,Property Impound,Palo Verde West,Pending
10-17220T,10/27,1702 hrs,10/26 1600 hrs,10/27,1600 hrs,Stolen Bicycle,Palo Verde West,Pending
10-17224T,10/27,1812 hrs,10/27 1750 hrs,10/27,1750 hrs,Theft,Hayden Library,Pending
"",,,,,,,Vista Del Sol C,
10-17229T,10/27,2017 hrs,10/27 1800 hrs,10/27,1830 hrs,Criminal Damage,,Pending
"",,,,,,,Building,
"",,,,,,,Student Recreation,
10-17230T,10/27,2026 hrs,10/27 1830 hrs,10/27,2020 hrs,Theft of Personal Property,,Pending
"",,,,,,,Center,
10-17235W,10/27,2142 hrs,10/27 1500 hrs,10/27,2130 hrs,Criminal Damage,Parking Lot 17,Pending
10-17238T,10/27,2226 hrs,10/27 2226 hrs,10/27,2254 hrs,Possession of Marijuana/Drug Paraphernalia,1000 S Cady Mall,Cleared by Arrest
"",,,,,,,Alpha Dr / University,
10-17241T,10/27,2330 hrs,10/27 2330 hrs,10/27,2347 hrs,Driving Under the Influence,,Cleared by Arrest
"",,,,,,,Dr,
"",,,,,,Under 21 W/Alcohol in the Body / Possession of,,
10-17242T,10/27,2332 hrs,10/27 2332 hrs,10/28,0216 hrs,,Vista Del Sol,Cleared by Arrest
"",,,,,,Marijuana / Possession of Drug Paraphernalia,,
10-17244T,10/27,2342 hrs,10/27 2342 hrs,10/27,2355 hrs,Under 21 W/Alcohol in the Body,Vista Del Sol,Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-17245T,10/28,0032 hrs,10/28 0032 hrs,10/28,0122 hrs,Informational,Palo Verde East,Pending
10-17253T,10/28,0641 hrs,10/28 0600 hrs,10/28,0610 hrs,Criminal Damage,Lot 72,Pending
10-17279T,10/28,1519 hrs,10/22 2000 hrs,10/22,2000 hrs,Theft,Palo Verde Main,Pending
"",,,,,,,Business Admin C,
10-17280T,10/28,1437 hrs,10/28 1100 hrs,10/28,1130 hrs,Burglary,,Pending
"",,,,,,,Wing,
"",,,,,,,Athletes Performance,
10-17281T,10/28,1517 hrs,10/13 0600 hrs,10/14,0600 hrs,Criminal Damage,,Pending
"",,,,,,,Institute,
10-17285T,10/28,1601 hrs,10/19 0800 hrs,10/20,2359 hrs,Burglary,Adelphi 2,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,,,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,From,Thru,,,,
"",,,Date Time,Date,Time,,,
10-17318T,10/29,0014 hrs,10/29 0014 hrs,10/29,0030 hrs,Warrant Arrest,Apache/Rural,Cleared by Arrest
"",,,,,,Possession of Drug Paraphernalia//Possession of,,
10-17319T,10/29,0048 hrs,10/29 0048 hrs,10/29,0144 hrs,,Hayden Library,Cleared by Arrest
"",,,,,,Prescription Drugs,,
10-17325T,10/29,0158 hrs,10/29 0158 hrs,10/29,0159 hrs,Disorderly Conduct,Vista Del Sol,Cleared by Arrest
10-17333T,10/29,0500 hrs,10/29 0300 hrs,10/29,0430 hrs,Burglary from Dorm Room,Hassayampa Phase II,Pending
10-17342T,10/29,1035 hrs,10/29 0830 hrs,10/29,1030 hrs,Stolen Bicycle,Engineering G Wing,Pending
"",,,,,,,W Wood Ave / N 51st,
10-17345W,10/29,1106 hrs,10/29 1000 hrs,10/29,1100 hrs,Impound Property for Safekeeping,,Pending
"",,,,,,,Ave,
10-17354T,10/29,1401 hrs,10/21 1900 hrs,10/29,1100 hrs,Theft,Agave Hall,Pending
10-17356T,10/29,1424 hrs,9/4 0800 hrs,9/4,2359 hrs,Fraud,Gammage,Pending
"",,,,,,,Vista Del Sol K,
10-17357T,10/29,1430 hrs,10/28 2300 hrs,10/29,1000 hrs,Bicycle Theft,,Pending
"",,,,,,,Building,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-17398T,10/30,0011 hrs,10/30 0011 hrs,10/30,0119 hrs,Theft of Bicycle,S College Ave / E,Pending
10-17402T,10/30,0042 hrs,10/30 0042 hrs,10/30,0057 hrs,Under 21 with Alcohol in the Body,U32n5iv Ee rAsiptya cDhre Blvd,Cleared by Arrest
"",,,,,,,Student Recreation,
10-17407T,10/30,0126 hrs,10/30 0126 hrs,10/30,0149 hrs,In Possession of Marijuana,,Cleared by Arrest
"",,,,,,,Center,
10-17421T,10/30,0536 hrs,10/30 0536 hrs,10/30,0556 hrs,Under 21 with Alcohol in the Body,Hassayumpa Phase 1,Cleared by Arrest
10-17443T,10/30,1255 hrs,10/30 1230 hrs,10/30,1250 hrs,Non Injury Accident,Parking Structure 4,Pending
10-17446T,10/30,1345 hrs,10/30 1000 hrs,10/30,1330 hrs,Theft,Fulton Building,Pending
10-17457T,10/30,1749 hrs,10/30 1740 hrs,10/30,1749 hrs,Trespassing,Sun Devil Stadium,Cleared by Arrest
10-17462T,10/30,1909 hrs,10/30 1839 hrs,10/30,1909 hrs,Assault,Parking Lot 59,Pending
10-17463T,10/30,1931 hrs,10/30 1515 hrs,10/30,1930 hrs,Stolen Bike,Wells Fargo Arena,Pending
10-17466T,10/30,2007 hrs,10/30 1400 hrs,10/30,2000 hrs,Burglary,6800 Blk of Upsala Ave,Pending
10-17476T,10/30,2310 hrs,10/30 2310 hrs,10/30,2348 hrs,Under 21 with Alcohol in the Body,Parking Lot 72,Pending
10-17477T,10/30,2321 hrs,10/30 2321 hrs,10/30,2358 hrs,Under 21 with Alcohol in the Body,Irish Hall,Pending
10-17478T,10/30,2323 hrs,10/30 1200 hrs,10/30,2323 hrs,Information Only,Parking Lot 59,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-17495T,10/31,0155 hrs,10/31 0155 hrs,10/31,0214 hrs,Under 21 with Alcohol in the Body,Hassayampa Phase 2,Cleared by Arrest
10-17496T,10/31,0220 hrs,10/31 0220 hrs,10/31,0228 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
10-17501T,10/31,0255 hrs,10/31 0255 hrs,10/31,0313 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
10-17502T,10/31,0305 hrs,10/31 0305 hrs,10/31,0330 hrs,Under 21 with Alcohol in the Body,Adelphi Commons,Cleared by Arrest
10-17504T,10/31,0317 hrs,10/31 0317 hrs,10/31,0324 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
10-17503T,10/31,0310 hrs,10/31 0310 hrs,10/31,1043 hrs,Under 21 with Alcohol in the Body,Hassayampa Phase 2,Cleared By Arrest
10-17517T,10/31,1135 hrs,10/31 0955 hrs,10/31,1135 hrs,Criminal Damage,951 S Mill Ave,Pending
10-17518T,10/31,1250 hrs,10/31 0030 hrs,10/31,0100 hrs,Theft,600 Blk of Alpha Dr,Pending
"",,,,,,,S Mill Ave / E,
10-17544,10/31,2241 hrs,10/30 2330 hrs,10/30,2330 hrs,Found Property,,Pending
"",,,,,,,University Dr,
